timestamp,team_1_yes,team_1_no,team_2_yes,team_2_no
2025-12-10T20:11:40.841798+00:00,0.4400,0.5700,0.5700,0.4400
2025-12-10T20:11:52.226957+00:00,0.4400,0.5700,0.5700,0.4400
2025-12-10T20:12:08.617237+00:00,0.4400,0.5700,0.5700,0.4400
2025-12-10T20:12:14.889134+00:00,0.4400,0.5700,0.5700,0.4400
2025-12-10T20:12:26.371023+00:00,0.4400,0.5700,0.5700,0.4400
2025-12-10T20:12:48.349236+00:00,0.4400,0.5700,0.5700,0.4400
2025-12-10T20:13:09.581484+00:00,0.4400,0.5700,0.5700,0.4400
2025-12-10T20:13:36.009012+00:00,0.4400,0.5700,0.5700,0.4400
2025-12-10T20:14:00.790599+00:00,0.4400,0.5700,0.5700,0.4400
2025-12-10T20:14:34.209886+00:00,0.4400,0.5700,0.5700,0.4400
2025-12-10T20:14:43.171805+00:00,0.4400,0.5700,0.5700,0.4400
2025-12-10T20:14:49.381667+00:00,0.4400,0.5700,0.5700,0.4400
2025-12-10T20:14:55.840228+00:00,0.4400,0.5700,0.5700,0.4400
2025-12-10T20:15:01.758957+00:00,0.4400,0.5700,0.5700,0.4400
2025-12-10T20:15:13.129329+00:00,0.4400,0.5700,0.5700,0.4400
2025-12-10T20:15:34.276827+00:00,0.4400,0.5700,0.5700,0.4400
2025-12-10T20:15:50.888783+00:00,0.4400,0.5700,0.5700,0.4400
2025-12-10T20:15:57.434629+00:00,0.4400,0.5700,0.5700,0.4400
2025-12-10T20:16:08.869144+00:00,0.4400,0.5800,0.5800,0.4400
2025-12-10T20:16:19.939071+00:00,0.4400,0.5800,0.5800,0.4400
2025-12-10T20:16:36.977894+00:00,0.4400,0.5800,0.5800,0.4400
2025-12-10T20:17:03.320586+00:00,0.4400,0.5800,0.5800,0.4400
2025-12-10T20:17:14.777096+00:00,0.4400,0.5800,0.5800,0.4400
2025-12-10T20:17:24.710271+00:00,0.4400,0.5800,0.5800,0.4400
2025-12-10T20:17:30.800369+00:00,0.4400,0.5800,0.5800,0.4400
2025-12-10T20:17:36.515790+00:00,0.4400,0.5800,0.5800,0.4400
2025-12-10T20:17:42.921271+00:00,0.4400,0.5800,0.5800,0.4400
2025-12-10T20:17:49.996864+00:00,0.4400,0.5800,0.5800,0.4300
2025-12-10T20:17:56.500271+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:18:03.220830+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:18:09.603816+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:18:16.001204+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:18:21.901708+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:18:28.354603+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:18:39.761252+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:18:46.235079+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:18:52.221360+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:19:02.992020+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:19:09.296259+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:19:15.717824+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:19:20.851778+00:00,0.4300,0.5800,0.5800,0.4400
2025-12-10T20:19:27.845673+00:00,0.4300,0.5800,0.5800,0.4400
2025-12-10T20:19:39.271698+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:19:44.483047+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:19:49.301014+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:19:55.654748+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:20:05.695552+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:20:12.067140+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:20:18.784763+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:20:24.393576+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:20:29.118810+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:20:40.337997+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:20:46.712531+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:20:57.718148+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:21:04.276062+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:21:19.623891+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:21:25.129761+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:21:31.628158+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:21:37.528778+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:21:48.526318+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:21:58.689044+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:22:04.175554+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:22:09.609416+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:22:16.442255+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:22:22.711779+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:22:29.523581+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:22:35.463029+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:22:41.783287+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:22:48.485253+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:22:54.428099+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:23:10.596016+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:23:17.049054+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:23:23.567157+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:23:29.578059+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:23:35.586412+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:23:46.462573+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:23:53.200896+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:23:59.687907+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:24:11.449982+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:24:17.909278+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:24:24.308733+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:24:45.644494+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:25:06.942419+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:25:13.266721+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:25:33.889640+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:25:55.303942+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:26:11.817804+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:26:17.863510+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:26:29.485363+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:26:35.800541+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:26:41.262039+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:26:46.311021+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:26:53.256043+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:26:59.566630+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:27:05.974752+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:27:27.375910+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:27:43.186782+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:27:54.989227+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:28:01.303342+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:28:07.635327+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:28:12.754204+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:28:18.086077+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:28:24.751266+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:28:31.402732+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:28:41.537145+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:28:47.584751+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:28:53.051577+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:28:58.839762+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:29:05.693897+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:29:11.759511+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:29:17.544373+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:29:23.026316+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:29:29.674025+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:29:46.599450+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:30:02.591090+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:30:19.385555+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:30:26.144175+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:30:32.915211+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:30:44.557773+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:30:56.828343+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:31:08.061497+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:31:27.889074+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:31:44.857709+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:31:55.789746+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:32:11.913071+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:32:23.172908+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:32:33.731702+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:32:50.106353+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:33:07.053692+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:33:13.774531+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:33:20.267423+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:33:26.282148+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:33:37.311724+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:33:48.377952+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:34:04.964256+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:34:10.041327+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:34:20.673680+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:34:36.456715+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:34:47.607848+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:34:53.783314+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:34:59.792325+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:35:06.712091+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:35:23.814672+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:35:39.861792+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:35:51.115835+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:36:01.871926+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:36:08.725153+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:36:24.951027+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:36:35.870169+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:36:42.707278+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:36:59.235045+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:37:15.846113+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:37:22.565706+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:37:28.564093+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:37:34.579661+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:37:46.361533+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:37:52.080712+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:37:58.404655+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:38:04.719897+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:38:10.738315+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:38:16.302397+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:38:22.665096+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:38:28.179455+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:38:34.455233+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:38:40.734867+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:38:46.972896+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:38:52.460144+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:38:58.453721+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:39:04.900212+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:39:11.718092+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:39:18.177762+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:39:24.301326+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:39:31.020516+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:39:36.539810+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:39:48.536726+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:39:54.065361+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:40:00.369441+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:40:06.719737+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:40:13.240629+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:40:18.357940+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:40:29.499167+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:40:35.264719+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:40:41.891384+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:40:48.044151+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:40:54.229291+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:41:00.345653+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:41:06.623844+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:41:12.130862+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:41:18.798596+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:41:29.906874+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:41:36.264604+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:41:43.048873+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:41:54.269335+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:42:00.566611+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:42:06.874226+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:42:14.193932+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:42:20.356912+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:42:26.275959+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:42:32.968768+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:42:39.393531+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:42:45.701329+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:42:52.125593+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:42:58.007027+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:43:03.965505+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:43:09.454787+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:43:15.408207+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:43:22.192444+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:43:28.159402+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:43:33.250601+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:43:44.603377+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:43:51.000912+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:43:57.683235+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:44:09.036835+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:44:20.290654+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:44:25.888361+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:44:31.048394+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:44:37.455089+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:44:48.828624+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:44:54.854184+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:45:01.194899+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:45:12.289850+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:45:17.416287+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:45:23.818524+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:45:30.050700+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:45:36.056596+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:45:41.556956+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:45:47.064869+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:45:52.262136+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:45:58.085366+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:46:04.168582+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:46:11.099403+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:46:22.562764+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:46:32.723293+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:46:38.081761+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:46:44.581656+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:46:50.735555+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:46:56.603495+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:47:03.308213+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:47:08.878181+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:47:15.096777+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:47:20.176145+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:47:25.910916+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:47:33.026155+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:47:38.786816+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:47:45.474160+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:47:52.476358+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:47:58.392422+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:48:04.911239+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:48:11.725179+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:48:18.123943+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:48:29.467659+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:48:35.507840+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:48:41.573102+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:48:47.447826+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:48:53.337830+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:48:58.967443+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:49:05.323477+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:49:12.043728+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:49:18.626572+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:49:29.826320+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:49:36.407769+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:49:47.014898+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:49:52.932333+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:49:58.604403+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:50:04.571745+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:50:15.495146+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:50:21.628821+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:50:27.578082+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:50:32.656882+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:50:43.256132+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:50:49.816851+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:50:54.498560+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:51:00.248650+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:51:11.056511+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:51:17.477163+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:51:23.032680+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:51:29.754119+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:51:34.897675+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:51:45.657861+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:51:52.216323+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:52:04.265808+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:52:11.311565+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:52:16.859122+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:52:23.644843+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:52:29.161040+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:52:34.893176+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:52:45.301680+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:52:51.083356+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:52:56.927524+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:53:07.669690+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:53:13.847781+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:53:19.802099+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:53:30.265176+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:53:35.727680+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:53:42.052732+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:53:52.807332+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:54:03.321157+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:54:10.075613+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:54:21.115689+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:54:31.489594+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:54:38.439541+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:54:50.238775+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:54:56.312992+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:55:02.265886+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:55:08.519713+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:55:20.273056+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:55:26.524236+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:55:32.799824+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:55:39.714367+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:55:51.048029+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:55:57.327722+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:56:03.163886+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:56:08.214171+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:56:19.396411+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:56:25.858724+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:56:32.163536+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:56:43.397585+00:00,0.4300,0.5800,0.5800,0.4300
2025-12-10T20:56:49.719030+00:00,0.4300,0.5800,0.5800,0.4300
